location,site,year,herb_avg,plank_avg,pisc_avg,prod_avg,exP_avg,exN_avg,turn_avg
Seychelles,CousinCarbonate,2011,22.6400719977966,0.4343862783399617,0.9479954793209789,0.7907433759416461,0.08757016766286921,1.3565064246047516,1.4890546922004353e-4
Seychelles,CousinCarbonate,2014,29.307833592285284,0.2823831471199037,0.6223711192364635,1.0516186729878598,0.07320611575723576,1.459036837658004,1.9270720602928963e-4
Seychelles,CousinGranite,1994,11.646513336266343,0.2227338610404673,2.2708793377574272,0.46544247743225586,0.10791891734996081,1.1144293183610325,1.2614623618900783e-4
Seychelles,CousinGranite,2005,7.64488297006336,0.1175067787399183,1.2590969783277044,0.21724552898024113,0.05985432294918603,0.6019134553315296,1.2444388225769476e-4
Seychelles,CousinGranite,2008,11.591206048908676,0.24245022522215723,1.3997556892908798,0.4604068726243859,0.07616298160594781,0.9172185508134547,1.7472425605963272e-4
Seychelles,CousinGranite,2011,22.38775574579607,0.32899601753019475,1.1777617884960063,0.7358600593483631,0.08332782408786754,1.2582063340788412,1.4592038879783284e-4
Seychelles,CousinGranite,2014,23.916508135268373,0.2139233130263987,1.0536246863327254,0.8333139155125006,0.07557724766994768,1.2763825392954344,1.808596750495931e-4
Seychelles,CousinPatch,1994,13.767261193196182,0.7713136895552742,2.340541015263072,0.5504672350215697,0.14107205974872714,1.395968518536642,1.2192927765925013e-4
Seychelles,CousinPatch,2005,10.103607127298586,0.17664416577190734,0.8561290208598328,0.3601311553418562,0.05521439666595681,0.7041959848789185,1.5733289069567224e-4
Seychelles,CousinPatch,2008,24.248621591456228,0.27693920739803973,0.5947269020271315,0.7587153703827684,0.07572157552987444,1.251648582098428,1.5413412736102572e-4
Seychelles,CousinPatch,2011,43.515956226627004,0.25831629344121687,1.6136093496203094,1.4694107554093179,0.15529931223937643,2.411484984616849,1.4997107004175925e-4
Seychelles,CousinPatch,2014,39.736359741852375,0.18496255061088324,0.4448704043170113,1.1438290223181662,0.0937352925914392,1.869835677625727,1.4718796463897868e-4
Seychelles,MaheECarbonate,1994,8.425772510539234,0.16628732601522359,0.8566449579006015,0.35082071480634514,0.05388390787768555,0.6900160402540286,1.5622574024818175e-4
Seychelles,MaheECarbonate,2005,7.589518638933986,0.21434966682085393,0.6296664237244307,0.2838590761517626,0.0468753509094009,0.5567722787083695,1.5695962216431665e-4
Seychelles,MaheECarbonate,2008,10.085663425863647,0.1890011597581266,1.5339745641269646,0.5073674353919305,0.08494451879410554,0.9645066980393794,1.722205584827884e-4
Seychelles,MaheECarbonate,2011,9.23521263124839,0.07754458121641632,0.0474316857146737,0.32798812259015797,0.02616351465187074,0.468534437126877,2.1376760324047785e-4
Seychelles,MaheECarbonate,2014,9.537528849689645,0.29463813026273167,0.492536106299985,0.36869190678155955,0.03680965377002266,0.5872457144524343,1.8229371527376376e-4
Seychelles,MaheECarbonate,2017,12.468546124611214,0.0783570984448586,0.9175115893525435,0.5093776712719301,0.06388482494074678,0.8067969409653906,1.7059536831034712e-4
Seychelles,MaheEGranite,1994,5.418899132317132,0.12975714079726092,0.4484379404120209,0.2469543958219126,0.028878335558135113,0.4034724697733199,1.9265567776850662e-4
Seychelles,MaheEGranite,2005,4.850592213511154,0.08276378902665245,0.4773060844751535,0.1689518301586548,0.03053043244048167,0.3668963862102582,1.7298572918361405e-4
Seychelles,MaheEGranite,2008,7.414607554314852,0.22071753945920985,0.5470093725719851,0.3002876713040823,0.044789972992411095,0.6584576158076646,1.454614871650387e-4
Seychelles,MaheEGranite,2011,13.996319438502452,0.16081145201763827,0.3007506048741425,0.5364780546762565,0.04529652437006293,0.7904750266819018,1.8336379040230957e-4
Seychelles,MaheEGranite,2014,12.105359672510025,0.11043135965094591,0.43001821983025174,0.4263822405722075,0.04011079449664603,0.6653834976076594,1.598597689598249e-4
Seychelles,MaheEGranite,2017,8.409115250999804,0.08608913616844205,0.5005048273504551,0.3419945335813863,0.04127613330384359,0.539415267537861,1.7636820274346193e-4
Seychelles,MaheEPatch,1994,9.313198931201176,0.15959932182350015,0.834557046003454,0.3838237187609184,0.05057214990746111,0.6891383073191882,1.8247940070713296e-4
Seychelles,MaheEPatch,2005,7.174481307757209,0.1495423653361073,0.37848785506266114,0.23417749960311304,0.03493216829287978,0.46386510215868476,1.4804841947031478e-4
Seychelles,MaheEPatch,2008,12.801391719531855,0.22910995900345973,1.0107836480722192,0.554284906536825,0.062088311161525786,0.9297007030775564,1.791979290157207e-4
Seychelles,MaheEPatch,2011,22.864746159279473,0.14440461322180978,0.21495426900221826,0.8014201533022965,0.04916235496029163,1.052617410614524,2.184503082852617e-4
Seychelles,MaheEPatch,2014,10.47023358707698,0.20687508817681788,0.4513233418706629,0.38733189921509836,0.04379612987550608,0.670193845504704,1.88308846328758e-4
Seychelles,MaheEPatch,2017,15.720805456253707,0.21626143669854322,1.2770071768586393,0.6516311186636237,0.07287819827453444,0.9885745194842298,2.194473516617174e-4
Seychelles,MaheNWCarbonate,1994,7.904723713403185,0.7424216128292115,0.8945538854292446,0.36187618372378216,0.053368231766064735,0.7245774686314376,1.6731960036201623e-4
Seychelles,MaheNWCarbonate,2005,7.590632374245586,0.378062971088713,1.3797767017931322,0.2601599165864837,0.06969655956337763,0.6939654687163248,1.1256216891993109e-4
Seychelles,MaheNWCarbonate,2008,8.266334156556093,0.33520220006983786,0.7606242013132963,0.3111842387177819,0.049650918503256654,0.6274116604320621,1.5112747244709762e-4
Seychelles,MaheNWCarbonate,2011,13.800553021142068,1.3314113581634295,1.5937769090319533,0.4574272843101339,0.1265327670136576,1.3944113038341477,1.0206421421052515e-4
Seychelles,MaheNWCarbonate,2014,12.205433861159818,1.633786622680101,0.7927210108667243,0.47783952490801934,0.08397889522771355,1.0934326689894105,1.5773096856962256e-4
Seychelles,MaheNWCarbonate,2017,27.06175998370198,1.6629922369287091,1.1415026646754165,1.0308326389209097,0.07934954943155259,1.48893105725714,2.0249854877378172e-4
Seychelles,MaheNWGranite,1994,5.878695330257265,1.0326590581172301,0.5992470343932155,0.26925537681517664,0.05139609894464746,0.619631471356652,1.5673989626339597e-4
Seychelles,MaheNWGranite,2005,9.724856812879686,0.581075069902082,0.3410540572272086,0.29511821525728593,0.04714859683466697,0.625512898645797,1.322467811135331e-4
Seychelles,MaheNWGranite,2008,13.916818970921998,0.4162850238081481,0.6116668743344964,0.48591553359210443,0.07265004643670536,1.0519921261482053,1.1534999734786183e-4
Seychelles,MaheNWGranite,2011,15.562188203689328,0.6199758395920825,1.022551733848034,0.5118603949846036,0.09355359894361563,1.2074581675845328,1.2060671692610198e-4
Seychelles,MaheNWGranite,2014,12.150311681304336,0.298403835541764,0.5950938293949104,0.4819210858236503,0.07085378123191631,0.9332624260362903,1.4070653346827259e-4
Seychelles,MaheNWGranite,2017,21.016212972171235,0.4236046276563978,0.8878073852694613,0.7283707903109714,0.08138490174281524,1.251786750282859,1.4297765760763078e-4
Seychelles,MaheNWPatch,1994,2.5210158381281857,0.8219631508762376,0.2576486510366601,0.1534529504876038,0.023528220376470288,0.30868746670955266,1.6821352965411878e-4
Seychelles,MaheNWPatch,2005,1.6914903464712363,0.22407508155960737,0.35823263130989114,0.08732331853072299,0.02353907196412227,0.25196282676329695,1.2816298234525844e-4
Seychelles,MaheNWPatch,2008,3.5013852922555655,0.18669827745241793,0.5250832003747917,0.18490876623502583,0.03367521892137676,0.4321638732005525,1.3366763513865347e-4
Seychelles,MaheNWPatch,2011,6.1648355819276235,0.3499746749315278,0.5882514936044322,0.29729932151245236,0.04377983469282704,0.5964861637075063,1.5794668055689682e-4
Seychelles,MaheNWPatch,2014,6.6104884264869925,0.787289150220576,0.7755707068772034,0.3525489441233428,0.054306965475188824,0.69133954152031,1.6972400751073555e-4
Seychelles,MaheNWPatch,2017,9.746876312092867,0.5725039161901778,1.5375531436690735,0.47248285592377165,0.08789240915879437,0.9910519030402292,1.408157235875684e-4
Seychelles,MaheWCarbonate,1994,5.731048945880854,1.4884798654352744,0.9877539468308782,0.2706676956171727,0.07098702927324525,0.7745324735883904,1.1344362980850394e-4
Seychelles,MaheWCarbonate,2005,9.083237558729943,0.489744492196484,0.31031689355132897,0.18099529749070614,0.05490856721391382,0.6312157590776262,8.105641818315903e-5
Seychelles,MaheWCarbonate,2008,9.32862965633316,0.5484993037594478,0.6861580084524543,0.3055005988306419,0.054522779727147634,0.7028377391315256,1.3452896657473358e-4
Seychelles,MaheWCarbonate,2011,28.697770128629223,1.3983298145454683,1.342178798497794,0.9009816639622877,0.12656140659546214,1.8357997508490094,1.306627565501549e-4
Seychelles,MaheWCarbonate,2014,8.605074833155145,2.1826397977717513,1.4779910432228822,0.6098564341176664,0.08734786742571754,1.2797220624715098,2.192244400020731e-4
Seychelles,MaheWCarbonate,2017,19.054679922071806,1.2161827100925207,0.8810574670067405,0.6995347132041281,0.07191453558448208,1.1550636409982342,1.870547946199845e-4
Seychelles,MaheWGranite,1994,8.657646601452297,0.4964086955248238,0.5547027186749663,0.2633719433956327,0.05511419378834131,0.6761105257124658,1.1585028379625592e-4
Seychelles,MaheWGranite,2005,7.974376240744606,0.4524662115348057,0.6009804405225788,0.28780497415613665,0.048600585738241636,0.6609996385066188,1.309685923509093e-4
Seychelles,MaheWGranite,2008,11.859930397402382,0.3471122400685252,1.054175426883166,0.35602657716852393,0.07906920545240477,0.9203527391338023,1.0560146604751111e-4
Seychelles,MaheWGranite,2011,13.189689130027089,0.43360615689539067,0.809870829203045,0.4158914536124718,0.07107369660734483,0.9076967613815569,1.155142099108057e-4
Seychelles,MaheWGranite,2014,13.626574963296418,0.33158617603056967,0.3585955736231845,0.3766554577907695,0.06496974213115793,0.8754875253487657,1.161494170674515e-4
Seychelles,MaheWGranite,2017,14.88250389837998,0.5132660409806314,0.8988434912870312,0.5074292607726767,0.06734568671057695,0.9637054299284837,1.4608784274166474e-4
Seychelles,MaheWPatch,1994,8.53583346226096,0.15800011510790318,0.4934577317034536,0.26656668850070775,0.055063509825572975,0.6729571016052986,1.158127381161086e-4
Seychelles,MaheWPatch,2005,2.8044459010034575,0.26283212645243836,0.09804922440367152,0.09155651085907192,0.017690355550941395,0.22751604620075014,1.4882999874165376e-4
Seychelles,MaheWPatch,2008,4.522803454965688,0.6377559334492587,0.43055086444290347,0.2608157960001841,0.03951166578832561,0.5498895000406313,1.7624330277826058e-4
Seychelles,MaheWPatch,2011,7.9825242378810914,1.8722723576483875,0.4600975820300862,0.4047632082090605,0.04509954552425556,0.739299124903139,1.9274843274652507e-4
Seychelles,MaheWPatch,2014,8.672849473488707,0.6959963076347762,0.56090946762293,0.4015287001232427,0.047846523222567085,0.7326612278478154,1.660747439127899e-4
Seychelles,MaheWPatch,2017,14.571058964348925,1.2576635836503307,1.30619077814956,0.6122381403278614,0.07375923762288993,1.0323968142939117,1.7092191603359448e-4
Seychelles,PraslinNECarbonate,1994,7.873815259263721,0.5395819063537091,0.7475064039568293,0.36464159082300407,0.06550882128967218,0.7336333240764296,1.4834753582959996e-4
Seychelles,PraslinNECarbonate,2005,2.631305150726404,0.062246483802058626,1.2290275081799615,0.20387545400953422,0.03537677552909661,0.36738950513395346,2.47423646891565e-4
Seychelles,PraslinNECarbonate,2008,3.1747716662102627,0.13481082430690808,0.7835646333356182,0.21337888732772206,0.026764690469270384,0.3336928033738126,2.5424970015546617e-4
Seychelles,PraslinNECarbonate,2011,2.5412647298701696,0.036648828939869905,0.3054018289018795,0.20745522609718475,0.015181888327065742,0.2368995474053393,3.565724601462114e-4
Seychelles,PraslinNECarbonate,2014,1.445205921343281,0.021160446763383828,0.8216471631390807,0.1845896090055837,0.017753096452333507,0.2180383487088484,3.003935994449075e-4
Seychelles,PraslinNECarbonate,2017,3.8871053797100115,0.08944418218681471,0.4962455772947976,0.13121686494747048,0.03218277273044127,0.3210768363966245,1.840735309845764e-4
Seychelles,PraslinNEGranite,1994,8.178040742370941,0.4449337196458814,0.7995667539807709,0.2613513138006118,0.07388817824003138,0.7827904673026935,9.78408535299004e-5
Seychelles,PraslinNEGranite,2005,10.233930100641448,0.15370764259428735,1.0401250257778185,0.3457718157904143,0.08383219019050318,0.905077861813886,1.0861949280804559e-4
Seychelles,PraslinNEGranite,2008,10.213183033437772,0.810539673322386,1.4525428316821831,0.5232898144321796,0.10889864550544359,1.1867830724979975,1.4375189962912945e-4
Seychelles,PraslinNEGranite,2011,17.635663203126672,0.47084517155178396,1.6140127883680049,0.6757965680162921,0.10691728406081455,1.3585758736803772,1.2935625063147801e-4
Seychelles,PraslinNEGranite,2014,14.036388178729394,0.4495076500649892,0.9757819638175732,0.5183487315985892,0.09283834764146873,1.1451464399962457,1.25440427836241e-4
Seychelles,PraslinNEGranite,2017,16.894043262000185,0.5023267024250823,1.438384480000632,0.6804922341303536,0.09964627422529597,1.2805766755190737,1.4461767614413638e-4
Seychelles,PraslinNEPatch,1994,6.151262516567043,0.3441105868447531,0.7851391412236047,0.20530644441819665,0.055183928075023966,0.6096467864029338,1.0269939040402084e-4
Seychelles,PraslinNEPatch,2005,6.708106886941168,0.3209993271274722,1.6247035705294255,0.33446342654933253,0.09101117897635162,0.8612191224015534,1.1519644303604318e-4
Seychelles,PraslinNEPatch,2008,7.168082263420343,0.23267591186592224,0.6778004159502764,0.2356911499770359,0.055799831221166975,0.6406919110804098,1.0122019465996767e-4
Seychelles,PraslinNEPatch,2011,6.203698685005262,0.2512668243951498,0.9622144988035297,0.3000578469329342,0.053971757954133504,0.6428667372449214,1.3691868069530926e-4
Seychelles,PraslinNEPatch,2014,6.45550290752553,0.2357698123180756,0.3222193745176954,0.20515188765220144,0.03178981437173039,0.44309041147372696,1.3642006700175413e-4
Seychelles,PraslinNEPatch,2017,4.398819686298767,0.24497714897647452,0.3695189510922643,0.1698131049011964,0.031283068026434414,0.38975198489974355,1.3997084623977918e-4
Seychelles,PraslinSWCarbonate,1994,10.145993187888731,0.7755928412348116,0.22984366585185043,0.35539040368346003,0.04460068836227496,0.6784757296997039,1.7093758611115976e-4
Seychelles,PraslinSWCarbonate,2005,9.275566650757058,0.15998067644395725,0.4539546130185438,0.40641071007387536,0.02627629022089392,0.49463377313979145,2.859660924065464e-4
Seychelles,PraslinSWCarbonate,2008,2.7778907511397115,0.19202068753034174,0.9946348643390834,0.27746844733054754,0.030116300197919325,0.3651175846252213,2.9111465219059805e-4
Seychelles,PraslinSWCarbonate,2011,6.295693608529019,0.22474538488456078,0.23014729790464938,0.3490214754111297,0.01773416796766046,0.384469210978943,2.9072123672982115e-4
Seychelles,PraslinSWCarbonate,2014,22.362227143396407,0.08720651334136933,1.5184215610035026,1.0422444469602645,0.09649220740873266,1.5196829191319274,1.86017241939199e-4
Seychelles,PraslinSWCarbonate,2017,14.61132031309762,0.33342559344499173,0.891376759249084,0.6582707889073853,0.04638621938095499,0.868696819142272,2.0600747520466858e-4
Seychelles,PraslinSWGranite,1994,8.382467693763365,0.431253175219965,1.1990744249688505,0.26823011577071826,0.06395123593614464,0.7217884418049035,1.1334297495227209e-4
Seychelles,PraslinSWGranite,2005,8.711710726894378,0.12749547288441876,0.7127624204084654,0.2629429983083977,0.046532684559596985,0.5851037414683266,1.4009351702864038e-4
Seychelles,PraslinSWGranite,2008,22.60443698232139,0.21091050812211548,2.0116654357690797,0.6469023196324282,0.14726679288180544,1.6307738006872061,9.987871635408614e-5
Seychelles,PraslinSWGranite,2011,17.461085619423542,0.09156220982068443,1.6615278112934382,0.696962874297094,0.1136976646706829,1.3746623232292852,1.389486837202705e-4
Seychelles,PraslinSWGranite,2014,14.697449461118044,0.30045093926134125,2.2083387038047806,0.6326969327400661,0.1369597753033269,1.38896474053753,1.3387712766408654e-4
Seychelles,PraslinSWGranite,2017,30.204866588938692,1.341019914064612,1.35602735615734,1.28430658615111,0.13027236272339004,1.9117125329017584,1.6373534826631417e-4
Seychelles,PraslinSWPatch,1994,7.8247117551103464,0.27747320424812444,0.3931271032138393,0.2778765309213595,0.0343408570991539,0.49034349510791264,1.8365130353188442e-4
Seychelles,PraslinSWPatch,2005,7.028261507528421,0.2742603318874058,0.7396723686553495,0.3047574451055203,0.04737864492640862,0.5595147158544777,2.0438631631222398e-4
Seychelles,PraslinSWPatch,2008,17.851156084388645,0.5120737078053038,1.4584066604941226,0.6620501180013325,0.09044738403621694,1.179110561246278,1.6295327472495096e-4
Seychelles,PraslinSWPatch,2011,18.558342410232523,0.3846931635706687,0.7225082202653554,0.5953439817025602,0.06542343996765032,0.9956135524473829,1.701651217002524e-4
Seychelles,PraslinSWPatch,2014,15.756748066612476,0.4505001096949301,0.3568711968016991,0.49290239442780825,0.06639575345609257,0.9536302632962453,1.3574380358862527e-4
Seychelles,PraslinSWPatch,2017,12.482025515114831,0.4454945939042946,2.4428937216388937,0.7317181111816731,0.13587234454787614,1.4024158536696605,1.3670247488975758e-4
Seychelles,SteAnneCarbonate,1994,15.702633457977354,5.589418802944122,1.5397147429811182,0.6976303866132364,0.13742590254022355,1.6631588169049896,1.3672829568892324e-4
Seychelles,SteAnneCarbonate,2005,8.207338273160444,0.934613550091445,1.457675377807759,0.4207326248296221,0.08672538701927816,0.8798178212894876,1.594571587670209e-4
Seychelles,SteAnneCarbonate,2008,4.055840960047469,0.41611186978059617,0.6404725385871023,0.2199590304247945,0.028931393100484388,0.3760454077054616,2.2440272377352344e-4
Seychelles,SteAnneCarbonate,2011,11.69284862301884,1.0355728720480084,1.6292965815626679,0.5917841630125061,0.09054294534789571,1.077865552118462,1.9200324502793685e-4
Seychelles,SteAnneCarbonate,2014,14.524346581413868,0.8677081590221006,0.7643008569803735,0.6693724098596343,0.05550920658384359,0.9144940240249014,2.1461534831182738e-4
Seychelles,SteAnneCarbonate,2017,20.13897938565785,0.24158994659239516,0.6874835222575536,0.8644561648698803,0.04858138338907986,0.9930604795414028,2.8378310966280956e-4
Seychelles,SteAnneGranite,1994,13.158693797557373,0.95456689840826,1.3674232042439436,0.4174228067992234,0.09728050747195456,1.1095407332764917,1.2595273294002524e-4
Seychelles,SteAnneGranite,2005,21.593968323578885,0.3312454329490067,2.4806555443525236,0.8035234497434326,0.1616647558164746,1.709895479408086,1.1898027018015105e-4
Seychelles,SteAnneGranite,2008,19.987063358754142,0.8385626573459499,1.5293684490589683,0.7175288069202654,0.15585072972271144,1.7379518708927197,1.1293278390052188e-4
Seychelles,SteAnneGranite,2011,28.43451524323979,0.29577135759313866,1.5866040715837773,0.8787388537407249,0.15572769058388772,1.8908702583768215,1.134558085299129e-4
Seychelles,SteAnneGranite,2014,20.522206807983004,0.252456610290925,1.216404410071629,0.6807837063505369,0.13577985479770394,1.5689756097613676,1.085165694565792e-4
Seychelles,SteAnneGranite,2017,26.00589770119736,0.21943450982946708,1.5513495828819566,0.9382770276563147,0.1333401777777116,1.685608371345146,1.4048515345666646e-4
Seychelles,SteAnnePatch,1994,10.81066859036165,2.0764767786991607,1.412804131560669,0.4547839889163951,0.0920872431315576,1.0439009434693731,1.3563370062394788e-4
Seychelles,SteAnnePatch,2005,4.257093825138768,0.35598073966484184,0.5961358855907785,0.23028850595742592,0.03235417876306843,0.36414519922267136,3.1524384094405174e-4
Seychelles,SteAnnePatch,2008,6.003095490461795,0.5840430213872222,0.7715608686457023,0.37426114582642356,0.040787797111012415,0.5622361065849072,3.2528569660114344e-4
Seychelles,SteAnnePatch,2011,11.505085597742147,1.3323078938580497,1.9405440630389477,0.5656540211274039,0.10971657404853741,1.180927879802767,1.456271164593284e-4
Seychelles,SteAnnePatch,2014,19.297633373495778,1.2867185173423703,2.540469034228272,0.8595869259807957,0.12762935714698906,1.5740280047716062,1.4214933534394827e-4
Seychelles,SteAnnePatch,2017,16.983076207135305,1.6707113501750772,3.4060221062331273,0.9481801901469851,0.1587978958237375,1.783689995819421,1.477010549982448e-4
